,lat,lng
4544,38.274967,-76.67622
4545,44.68334,-64.47841
4547,35.598267,-88.19926
4548,33.94818,-97.08957
4549,39.478287,-86.19837
4550,38.73577,-77.14054
4552,33.6327,-94.998604
4554,37.371845,-83.57984
4555,37.392887,-83.60714
4557,36.116978,-87.230865
4559,39.719845,-90.50898
4560,37.903614,-80.83299
4562,23.544039,-12.486503
4565,39.463276,-83.22498
4567,38.70649,-78.69433
4568,34.617466,-79.0885
4569,39.87557,-96.320786
4572,35.092236,-108.113464
4573,48.048885,-117.93141
4574,37.36162,-82.61053
4576,38.33698,-80.808105
4578,41.29444,-83.50908
4580,37.186306,-85.55072
4581,44.602276,-101.33608
4582,39.373974,-97.11255
4583,41.21109,-96.974236
4584,40.258656,-110.82601
4585,39.095985,-89.25454
4587,45.450714,-61.864853
4588,38.710052,-94.94292
4589,37.667854,-91.8066
4590,40.155674,-106.717316
4591,37.53459,-81.27636
4592,37.49718,-82.429886
4593,43.55912,-93.62666
4595,36.99899,-82.385155
4596,55.47842,-4.241387
4597,40.285847,-85.586716
4598,27.316916,-80.264
4600,38.916977,-88.777405
4601,40.0617,-82.42819
4602,43.46294,-107.7914
4603,37.4325,-83.39566
4604,37.263596,-93.68588
4606,37.74411,38.54523
4607,37.79153,-102.071976
4608,35.33805,-104.46684
4609,38.670994,-78.794945
4610,34.10578,-82.265434
4611,37.507004,-85.07461
4613,38.475323,-99.69497
4615,35.854298,-90.93522
4616,41.370655,-105.52145
4618,37.156937,-83.68495
4619,36.830368,-94.33222
4620,37.009514,-100.12569
4621,32.79506,-99.33913
4623,40.96825,-75.31564
4624,33.888565,-102.792946
4625,39.699768,-86.52272
4627,38.113224,-94.254524
4628,37.226673,-83.83318
4629,45.288002,-113.63174
4631,47.035538,-116.46844
4632,38.07318,-103.26467
4634,41.02015,-80.78194
4636,38.24401,-79.31491
4637,40.03473,-76.889534
4638,37.99017,-91.156784
4639,32.68278,-81.710815
4640,39.638092,-99.18744
4641,37.8581,-84.01604
4645,40.95081,-73.934
4648,37.477245,-89.25182
4649,45.396793,-117.69443
4650,43.689163,3.8171058
4651,40.318493,-87.6289
4653,37.85459,-103.03755
4654,37.71078,-98.9441
4655,35.96498,-85.13998
4656,35.18789,-89.63019
4657,37.347572,-82.78644
4659,52.703083,8.249563
4661,38.355892,125.940796
4662,39.66606,-86.46183
4663,37.343273,-103.12061
4664,37.03911,-78.29738
4667,37.839508,-80.880905
4668,-8.916942,32.936905
4670,37.833748,-81.09737
4671,42.77506,-92.08049
4672,38.888683,-84.293434
4674,33.991127,-95.62895
4675,35.673664,-109.44273
4676,40.050232,-96.92303
4677,38.34067,-79.2479
4678,45.897602,12.024676
4680,38.984024,-88.67607
4681,38.09263,-104.81202
4682,39.947,-107.74901
4683,37.304874,-105.28567
4684,37.629242,-81.95733
4686,35.32094,-93.22791
4687,36.357666,-86.93991
4689,39.81929,-74.96657
4690,30.329605,-101.41593
4691,37.44938,-83.29307
4692,39.756123,-92.50824
4693,41.88868,-87.5291
4694,37.25851,-83.19107
4695,35.309624,-87.17504
4696,35.809956,-86.4436
4697,37.598755,-81.56375
4698,35.835827,-91.832825
4702,34.76187,-92.442924
4703,34.98662,-91.05514
4704,40.675224,-113.61768
4705,39.456196,-5.1159306
4706,42.5498,-117.614784
4707,41.112007,-105.290634
4708,40.71326,-92.18609
4709,38.33093,-88.8589
4710,36.32551,-88.28127
4711,42.1527,-94.86903
4713,39.809177,-95.74761
4716,39.711292,-88.81031
4717,40.522106,-90.853386
4718,38.776604,-102.6406
4719,37.488068,-83.467476
4720,39.10668,-76.215355
4722,35.565884,-98.667786
4726,37.590923,-81.7861
4727,41.000828,-75.504776
4729,38.892933,-89.20197
4730,43.022415,-121.63398
4731,39.290577,-91.701744
4733,37.140663,-83.830086
4734,40.235588,-77.417885
4735,23.830633,-7.7730126
4736,37.396805,-83.72268
4737,35.29233,-86.70833
4738,36.429325,-87.83444
4739,34.788925,-92.33889
4740,44.105446,-0.085716754
4741,39.036934,-85.52843
4742,34.87384,-107.512856
4743,38.01949,-84.58319
4744,36.985367,-85.49879
4745,36.38763,-96.700745
4747,34.850277,-81.58949
4748,38.999996,-86.716705
4749,37.376106,-82.97242
4750,35.083076,-91.6428
4753,37.658176,-91.23554
4754,40.920414,-79.22568
4755,38.634274,-85.89428
4756,41.900265,-89.264305
4757,37.768806,-100.9318
4758,44.689037,-103.5314
4759,37.65171,-84.79558
4760,40.750977,-102.451614
4761,39.69663,-91.388306
4762,41.468033,-96.8822
4763,34.162563,-93.18552
4765,42.20079,-98.47219
4767,42.845486,-77.5712
4768,36.533237,-85.79889
4770,38.910046,-89.65794
4774,33.765266,-98.705315
4775,35.480938,-88.74949
4777,38.778446,-89.84459
4778,41.50435,-89.065575
4779,36.931675,-93.2627
4781,50.016644,31.58265
4782,35.741085,-86.806465
4783,42.626816,-108.38367
4784,40.693344,-73.83789
4787,40.22338,-75.49046
4788,39.081654,-88.61453
4790,39.009296,-84.36523
4792,39.615685,-96.45205
4794,38.490757,-84.6624
4798,38.638523,-77.72274
4801,39.135582,-88.02319
4802,38.299854,-77.93073
4804,38.963226,-92.76813
4806,41.90156,-88.96414
4807,55.299458,27.762552
4808,38.004204,-85.72729
4809,37.487865,-82.93656
4811,35.456604,-84.74838
4814,36.912346,-84.24866
4816,34.24293,-105.153984
4817,34.775978,-83.94257
4819,40.106556,-98.15468
4821,37.982346,-78.366425
4822,30.927238,-81.7801
4824,35.49194,-76.07166
4825,43.880512,-94.78895
4826,39.260086,-76.70212
4828,8.154685,-61.195545
4829,39.486008,-76.52849
4830,35.590115,-91.37617
4831,35.942368,-93.10182
4832,33.20245,-96.98034
4833,32.44954,-95.936806
4835,35.516685,-90.180565
4836,41.25166,-111.256714
4838,39.67705,-77.32768
4841,46.73861,-113.779366
4842,40.02216,-77.4514
4845,41.388744,-102.727264
4846,39.377216,-86.28389
4847,37.927567,-92.90166
4851,39.45915,-79.9278
4853,40.79037,-86.94798
4854,43.021652,-92.24805
4856,19.596495,105.141335
4857,37.561893,-81.177666
4858,35.14903,-89.449745
4859,37.345642,-83.31761
4862,41.4224,-103.59539
4863,39.109497,-102.60267
4865,39.989265,-93.37259
4866,42.01648,-98.41879
4867,37.576614,-83.099625
4870,36.07563,-92.54671
4871,34.989555,-91.65214
4872,39.289696,-86.25067
4875,35.391903,-89.190186
4876,35.42968,-87.752525
4877,34.181454,-103.862724
4878,39.632565,-87.79153
4879,36.884384,-85.57427
4880,38.993607,-89.656715
4881,36.918266,-115.38131
4882,37.799988,-79.8573
4883,34.738476,-90.92348
4885,43.163,-92.23305
4888,38.422546,-77.818596
4889,33.93231,-92.81364
4890,38.701595,-106.01587
4891,28.92433,7.8850517
4893,39.17259,-88.443565
4894,39.21145,-77.54406
4895,39.46267,-89.87533
4896,37.876762,-80.148636
4897,38.764748,-89.937935
4898,38.003807,-85.36825
4899,42.501152,-103.69786
4901,40.357147,-91.110596
4903,37.50673,-83.23928
4904,36.387592,-86.909164
4905,39.758446,-76.19356
4906,36.038933,-95.347916
4908,49.000523,-55.02348
4909,37.596127,-83.488205
4910,37.402077,-83.92418
4911,36.03171,-91.52084
4912,39.396927,-88.30996
4913,35.379265,-88.64353
4914,39.881374,-84.646454
4915,36.19173,-87.067276
4916,41.433163,-89.431046
4917,47.792465,-122.084045
4918,36.26437,-86.62223
4919,35.4338,-99.800415
4920,38.0282,-78.71961
4921,40.349754,-75.977844
4922,34.407166,-94.52585
4923,39.734867,-76.78575
4925,38.354416,-78.25573
4926,40.040813,-76.579926
4929,36.166122,-95.99086
4930,38.954063,-83.66597
4932,38.972095,-89.08657
4933,37.550106,-102.79593
4935,34.912296,-91.55318
4936,36.468956,-103.79778
4938,34.006428,-93.8871
4940,34.212803,-108.187614
4941,33.545864,-95.66314
4943,40.980095,-77.81053
4946,38.875286,-97.24921
4947,39.016434,-87.0096
4948,38.470474,-93.42911
4949,36.466644,-113.5948
4950,41.73051,-88.9605
4952,37.940758,-95.63915
4954,33.53233,-98.83398
4956,34.2875,-89.34952
4957,43.137207,-105.808235
4958,35.01813,-98.11058
4960,33.094196,-97.50933
4961,39.801056,-86.646416
4962,39.466145,-80.90579
4963,37.97814,-78.928604
4965,50.511276,4.1139913
4966,35.52298,-83.28555
4968,36.482742,-86.01438
4969,38.519905,-90.14447
4970,38.832066,-89.38977
4971,33.70735,-85.08947
4972,37.59656,-83.42805
4973,40.4194,-93.71936
4974,36.538765,-83.14922
4975,37.359047,-115.739296
4976,37.812164,-82.614815
4978,37.61082,-90.00978
4980,38.610218,-85.52312
4982,37.60364,-83.8098
4983,40.676956,-93.074745
4984,36.90811,-91.69719
4985,35.357914,-89.10185
4986,39.24638,-91.99768
4987,44.77207,-75.69211
4988,39.699173,-86.57073
4989,39.326977,-87.77452
4990,38.882084,-93.97645
4993,35.216152,-90.30435
4994,37.7181,-83.926094
4995,42.149105,-89.60451
4998,38.40067,-85.24665
5001,34.41699,-87.706085
5002,38.684273,-107.435616
5003,35.007458,-91.16342
5004,43.382153,-93.043526
5006,41.68235,-88.102104
5007,37.685783,-83.89637
5008,36.276344,-81.013824
5010,39.43957,-104.98637
5012,40.93171,-86.77384
5013,37.573338,-83.536354
5014,40.170452,-83.86654
5016,39.95522,-79.147606
5017,37.71846,-80.91619
5019,39.186115,-87.79528
5020,37.48314,-84.64388
5022,40.63107,-73.9282
5023,27.756805,-80.83101
5025,35.103264,-102.4748
5027,37.134052,-99.24432
5028,37.01862,-88.98204
5030,34.740223,-91.960754
5031,38.452526,-102.5512
5032,36.88403,-85.97579
5036,34.13178,-85.98154
5038,38.84563,-77.2508
5040,39.729088,-75.36488
5041,38.233215,-94.591034
5043,36.845444,-85.692665
5044,37.647076,-92.370895
5045,36.717873,-96.38077
5046,36.46598,-82.85428
5047,37.442284,-78.96332
5048,39.741497,-79.35643
5049,37.76745,-84.21019
5050,40.78358,-88.33459
5051,36.089153,-94.44039
5052,39.229107,-76.98684
5054,36.70657,-89.97707
5055,39.72909,-107.30458
5057,35.602905,-96.61239
5058,37.5408,-82.335976
5059,36.107536,-97.919
5060,37.39886,-88.08818
5061,35.998962,-97.77575
5062,47.559475,29.231764
5064,52.888485,8.437934
5065,40.718315,-84.925705
5066,36.601418,-86.29518
5067,38.392017,-93.934425
5070,34.69763,-97.04591
5071,39.228954,-107.16913
5072,44.766224,-64.01122
5073,43.90146,-112.67629
5074,34.99879,-87.53978
5076,40.25279,-82.039505
5077,-8.281289,23.585825
5078,37.780678,-81.85261
5079,38.390095,-79.458496
5081,38.62697,-111.72463
5083,38.376137,-84.33444
5085,41.919945,-104.944954
5086,42.608715,-72.601555
5087,39.911983,-120.94367
5090,40.981316,-95.965576
5091,36.434464,-86.18236
5092,34.338646,-92.647224
5093,33.424423,-98.81164
5094,34.63608,-83.730995
5096,36.226154,-87.02888
5097,40.92919,-93.38803
5098,37.46132,-92.43009
5099,38.03719,-88.32021
5104,37.501175,-85.6283
5105,37.241165,-84.15171
5107,38.92521,-87.59204
5109,40.252228,-75.86078
5110,38.991146,-78.526405
5111,46.273933,-114.644325
5113,34.906147,-91.80227
5114,35.51765,-95.95976
5115,38.74005,-79.685715
5116,37.860065,-85.14218
5117,36.770016,-83.89739
5118,38.844116,-94.3822
5119,34.98614,-93.40501
5120,35.513893,-90.599815
5121,40.54194,-79.43384
5123,37.600475,-83.07077
5126,36.83455,-85.6666
5128,35.858227,-89.8093
5130,34.880424,-107.65772
5131,43.017765,18.140757
5133,39.74914,-85.92696
5134,35.20956,-96.900444
5135,40.93605,-72.99544
5136,40.919598,-84.92918
5137,40.814342,-88.390526
5138,24.787657,-2.688387
5139,38.53778,-78.036415
5142,39.47052,-94.1965
5144,36.906162,-82.09096
5145,37.77975,-80.20362
5146,36.785507,-90.3346
5148,37.497128,-83.62559
5150,33.291786,-101.07453
5151,36.425182,-92.829285
5152,42.293854,-116.022865
5153,35.36757,41.866173
5155,34.621094,-85.77711
5156,34.239384,-99.64494
5157,37.16741,-96.28456
5158,44.651363,-65.541214
5159,39.581875,-94.18379
5162,27.687746,-80.63753
5163,39.12984,-86.672905
5164,38.103756,-79.85988
5165,35.195045,-89.74352
5171,38.385033,-84.43452
5173,36.50131,58.898556
5174,35.754925,-95.38321
5175,43.8421,-102.67468
5176,38.896637,-82.064316
5178,48.585705,-56.171318
5179,39.050346,-88.44366
5180,37.740017,-100.902306
5181,33.54241,-95.23983
5182,39.224007,-89.40963
5183,36.800465,-86.22729
5184,35.471317,-87.75331
5186,37.34776,-82.75222
5187,34.21178,-90.11253
5188,37.9462,-102.54219
5189,39.50923,-85.98982
5190,38.940353,-94.294136
5191,35.75562,-94.864456
5192,35.33848,-92.38198
5193,33.201813,-97.088615
5194,37.836018,-106.91845
5195,39.412575,-104.82556
5197,40.8808,-86.11308
5198,39.66954,-88.339584
5199,38.820602,-116.10562
5201,42.563023,-94.809265
5202,39.370045,-77.81928
5203,40.467674,-86.024734
5207,39.18333,-100.70268
5210,43.20666,-107.21263
5211,38.343018,-79.36368
5213,35.10052,-101.53784
5214,32.19486,-95.158875
5215,36.3266,-88.32921
5216,34.849274,-91.796906
5217,37.2319,-85.33442
5218,37.51672,-83.660515
5219,50.0382,1.835825
5220,36.816956,-89.061295
5221,37.59311,-81.57965
5222,45.40459,-110.06053
5223,39.81688,-82.84317
5225,6.9717064,-71.81522
5226,39.481194,-77.50697
5228,34.660404,-93.18017
5229,43.296013,-4.624884
5230,42.138626,-116.44627
5232,42.87124,-91.78171
5234,37.42014,-81.01544
5235,39.28291,-84.59348
5236,37.662926,-85.42179
5237,48.211544,-53.327507
5238,33.803913,-81.01678
5239,47.182697,6.3645644
5240,35.833515,-87.28696
5241,30.016916,-2.9867609
5243,39.68221,-94.63309
5244,40.977966,-86.27417
5245,42.23659,-73.98498
5247,40.56564,-86.3608
5248,39.318443,-76.40392
5251,37.63961,-81.24146
5253,36.58694,-89.815895
5254,35.232285,-88.24892
5255,34.33265,-94.13877
5257,36.709023,-85.8774
5258,42.45001,-110.82344
5259,35.39361,-85.980125
5261,36.839256,-94.28926
5263,40.18296,-76.14627
5264,37.762314,-84.145454
5265,38.989864,-85.8383
5267,35.952946,-90.07668
5268,36.053223,-85.83706
5269,33.37728,-96.24501
5270,41.213852,-75.77379
5272,37.148235,-83.32544
5274,35.688656,-98.587234
5277,35.478153,-88.78548
5279,38.38732,-75.89296
5280,37.377754,-83.331406
5281,38.015354,-78.75665
5283,38.730007,-77.706665
5285,39.21406,-83.92917
5287,39.103397,-78.29615
5288,37.512722,-85.08694
5290,38.35927,-107.53558
5294,40.774433,-74.31348
5295,39.932266,-87.47511
5297,40.672493,-87.66877
5298,37.79768,-84.88049
5299,34.890263,-98.50054
5300,39.150864,-78.137276
5302,40.123913,-86.44179
5304,38.010666,-86.957306
5305,38.805523,-83.20357
5307,39.382324,-103.340744
5308,41.189938,-87.514
5309,37.45947,-83.47647
5310,36.57838,-82.52298
5311,40.273655,-85.69908
5312,38.05139,-80.37794
5314,37.23325,-82.62954
5315,22.563713,109.40726
5316,41.61401,-103.35946
5317,37.885094,-80.38782
5319,37.575645,-81.98544
5320,33.99349,-78.18527
5321,37.950775,-82.13829
5322,37.153725,-97.126945
5324,42.66201,-107.80103
5325,39.222744,-88.796936
5326,37.56165,-83.430435
5327,34.76416,3.0967631
5328,36.728912,-89.648834
5329,30.467484,-81.512505
5330,35.514706,-94.633835
5331,37.049458,-85.68931
5333,35.902767,-78.977295
5335,37.363365,-80.765434
5336,49.880634,50.467373
5337,41.0815,-86.96263
5338,34.45756,-94.04189
5339,33.81624,-90.246284
5340,35.991264,-87.90921
5342,41.487537,-94.774
5343,37.688927,-84.12528
5344,34.314304,-104.06847
5345,37.598484,-81.31717
5346,36.17757,-82.22296
5348,36.315506,-88.04652
5350,39.521614,-76.8797
5351,37.216846,-83.720924
5352,33.740814,-94.57519
5353,38.490677,-86.65381
5354,35.943977,-96.492584
5355,32.607014,-83.05686
5356,36.50159,-86.16057
5357,33.952545,-89.18804
5359,37.376003,-79.51006
5360,40.36813,-84.18308
5362,38.921516,-92.2683
5363,41.124004,-88.17036
5364,37.00388,-86.30494
5365,36.64386,-109.79325
5367,38.433792,-105.0098
5368,36.099957,-93.84878
5370,41.574547,-96.80427
5371,43.156185,-107.00609
5372,40.630383,-76.11806
5374,33.19253,-101.68621
5377,40.505417,-74.59345
5380,40.40026,-87.71476
5381,41.750824,-89.832985
5385,38.556797,-78.823326
5386,39.076935,-108.08249
5387,41.37338,-113.83124
5388,33.991043,-93.9885
5389,39.14558,-96.91078
5390,38.129967,-79.40283
5394,33.37181,-88.39716
5395,37.23353,-82.18994
5398,52.36148,-8.888857
5401,37.389664,-83.083405
5402,32.011368,-87.157845
5404,37.336525,-107.9386
5405,38.26222,-79.33427
5407,36.389275,-96.83831
5408,34.67815,-106.54329
5409,42.409023,-90.17744
5410,37.694572,-81.5775
5411,23.628645,-15.81856
5412,35.84479,-91.52377
5413,38.86834,-85.820496
5414,35.880924,-85.08709
5415,35.77426,-103.988884
5418,61.156536,13.353175
5421,39.70419,-87.58395
5424,38.0262,-80.19926
5425,42.039745,-90.013176
5426,36.13631,-87.49556
5428,37.301456,-89.96994
5429,39.919193,-85.535225
5433,35.185993,-83.56836
5434,40.871983,-112.496475
5435,39.560715,-95.12794
5436,45.684105,-66.411514
5438,33.674496,-79.45057
5439,-20.816015,30.561806
5440,41.50457,-85.48198
5442,37.34444,-85.911156
5444,39.953613,-102.35745
5448,41.72735,-117.732124
5449,40.42094,-82.38038
5450,38.12563,-83.69192
5452,33.633312,-94.45168
5453,39.290394,-104.14596
5454,39.848434,-86.46201
5455,48.206165,10.379846
5456,44.32965,-110.27568
5457,41.747997,-88.927216
5458,38.70997,-86.825745
5459,37.91032,-80.20956
5460,37.299847,-84.5028
5461,39.52104,-88.23876
5463,36.63667,-76.310165
5465,37.874718,-94.29538
5466,35.753918,-89.723076
5467,39.890816,-83.8862
5469,36.126682,-90.26136
5470,35.246063,-95.51623
5472,36.151413,-91.30115
5473,37.58173,-80.52807
5474,38.0392,-81.723274
5475,40.34231,-87.55012
5477,40.848618,-81.818214
5479,36.066208,-116.87206
5480,38.875023,-88.87432
5481,41.36407,-104.57836
5483,41.001007,-103.52832
5484,27.791466,18.416317
5486,48.986828,-57.683624
5487,38.866383,-77.31807
5488,37.80665,-80.37327
5490,37.46167,-84.67029
5493,37.323162,-84.57357
5494,38.514256,-85.38534
5495,43.113102,-6.021722
5496,40.14173,-96.146996
5497,42.32037,-72.65313
5498,36.70321,-82.06271
5501,38.128944,-111.47752
5503,33.049534,-93.10395
5504,41.849888,-115.324844
5506,39.51194,-89.94766
5507,44.336113,-65.44301
5509,31.661552,-88.7894
5510,36.430954,-113.3746
5512,39.62264,-89.231125
5513,44.062794,-107.22821
5514,34.39778,-94.675316
5516,36.69535,-98.24342
5518,40.538975,-101.30717
5519,42.067413,-89.30999
5520,36.414307,-91.19587
5521,40.330555,-75.85738
5522,39.435173,-85.666306
5525,39.091682,-78.250565
5527,37.29437,-82.79591
5528,41.371635,-92.35878
5530,38.545483,-79.25762
5531,42.679012,-96.73095
5532,38.308537,-79.51445
5534,38.86158,-77.5113
5535,43.643677,-99.99367
5536,34.88473,-93.264984
5537,40.089233,-110.186356
5538,35.676834,-104.17647
5540,37.5329,-84.6589
5542,36.827194,-98.7358
5543,37.676414,-81.39487
5545,37.918575,-84.172874
5547,35.74428,-90.81415
5548,40.978416,-85.55748
5550,35.25179,-86.64139
5551,32.21365,4.1831737
5552,38.984043,-96.50822
5555,39.52193,-81.38247
5556,35.768246,-90.853455
5557,34.6441,-89.5528
5558,38.841507,-79.69512
5559,39.845753,-98.110725
5561,42.60682,-92.35513
5562,38.860672,-87.06216
5564,44.163734,-104.06658
5565,39.582523,-76.76467
5566,39.152016,-77.1278
5567,38.67697,-106.37991
5568,40.93954,-109.710686
5569,37.749725,-93.85884
5570,33.5496,-96.63793
5571,38.369396,-78.427795
5572,37.922844,-79.03411
5576,35.521767,-88.20903
5577,37.573074,-82.05037
5579,38.305286,-85.0737
5580,39.199158,-84.22705
5581,39.159992,-86.04465
5582,36.097965,-87.779434
5583,37.21889,-83.96296
5584,38.07285,-93.00321
5586,39.83941,-87.18552
5587,38.08204,-112.50901
5588,38.929234,-85.850815
5589,44.716396,-115.62829
5591,37.867706,-101.34319
5593,35.03827,-83.86805
5594,39.755337,-86.714836
5596,39.876816,-98.097
5597,37.576668,-81.41295
5598,35.54117,-88.42377
5600,40.61976,-83.012695
5601,37.605293,-86.37978
5602,43.876125,-115.119545
5603,35.006393,-93.1341
5604,38.1197,-85.09067
5605,31.165495,-0.6723127
5606,39.61768,-88.9497
5608,34.013454,-93.45835
5609,34.20869,-92.611206
5610,35.51106,-93.87208
5611,37.420444,-83.9264
5612,41.78382,-88.644424
5613,37.583553,-84.82425
5614,37.97025,-85.930084
5615,45.65932,-67.188866
5617,39.855286,-96.84604
5618,39.32717,-76.1901
5619,37.67124,-83.94093
5622,37.64138,-81.16542
5623,40.931973,-120.02057
5625,28.071823,-80.61846
5626,41.089165,-86.96533
5627,37.317142,-84.49488
5628,39.340717,-82.67526
5629,43.696136,-100.57922
5632,17.550766,23.578743
5633,40.88439,-95.64757
5635,40.12304,-82.6959
5637,38.776573,-78.85038
5639,41.407925,-102.19684
5640,36.97135,-105.6017
5642,39.299244,-99.86435
5643,39.568832,-86.63364
5644,37.361355,-84.86756
5645,37.490143,-82.017815
5646,37.010864,-86.04257
5647,37.87253,-80.50998
5650,40.357616,-74.69268
5651,41.337795,-97.775024
5654,33.361603,-101.20928
5656,41.965347,-100.00274
5657,39.16071,-94.23242
5659,39.74022,-81.777084
5660,33.431274,-101.27329
5661,36.911102,-88.452866
5663,37.46954,-86.14036
5664,39.759438,-109.39822
5665,37.415752,-82.53543
5666,36.296726,-87.179794
5667,39.48113,-88.377205
5668,34.49279,-93.6117
5669,35.725937,-100.9988
5670,34.964718,-91.49456
5671,37.14299,-83.46858
5672,37.86756,-104.64688
5673,33.799824,-95.832184
5675,35.469913,-87.747246
5676,37.444336,-101.71597
5677,37.524204,-84.7012
5678,39.60562,-93.30695
5681,38.744637,-89.81843
5682,38.799236,-85.760086
5683,36.126133,-80.535065
5685,37.59798,-82.79428
5686,38.461502,-106.16624
5687,38.96015,-94.66444
5688,40.584045,-88.32291
